SRR3131901	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/001/SRR3131901/SRR3131901_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/001/SRR3131901/SRR3131901_2.fastq.gz
SRR3131931	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/001/SRR3131931/SRR3131931_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/001/SRR3131931/SRR3131931_2.fastq.gz
SRR3131742	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/002/SRR3131742/SRR3131742_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/002/SRR3131742/SRR3131742_2.fastq.gz
SRR3132373	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3132373/SRR3132373_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3132373/SRR3132373_2.fastq.gz
SRR3132427	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3132427/SRR3132427_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3132427/SRR3132427_2.fastq.gz
SRR3131806	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/006/SRR3131806/SRR3131806_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/006/SRR3131806/SRR3131806_2.fastq.gz
SRR3131848	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/008/SRR3131848/SRR3131848_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/008/SRR3131848/SRR3131848_2.fastq.gz
SRR3132213	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3132213/SRR3132213_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3132213/SRR3132213_2.fastq.gz
SRR3132391	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/001/SRR3132391/SRR3132391_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/001/SRR3132391/SRR3132391_2.fastq.gz
SRR3132171	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/001/SRR3132171/SRR3132171_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/001/SRR3132171/SRR3132171_2.fastq.gz
SRR3131975	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3131975/SRR3131975_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3131975/SRR3131975_2.fastq.gz
SRR3131792	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/002/SRR3131792/SRR3131792_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/002/SRR3131792/SRR3131792_2.fastq.gz
SRR3131961	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/001/SRR3131961/SRR3131961_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/001/SRR3131961/SRR3131961_2.fastq.gz
SRR3131748	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/008/SRR3131748/SRR3131748_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/008/SRR3131748/SRR3131748_2.fastq.gz
SRR3132389	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/009/SRR3132389/SRR3132389_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/009/SRR3132389/SRR3132389_2.fastq.gz
SRR3132181	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/001/SRR3132181/SRR3132181_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/001/SRR3132181/SRR3132181_2.fastq.gz
SRR3131943	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3131943/SRR3131943_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3131943/SRR3131943_2.fastq.gz
SRR3132375	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132375/SRR3132375_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132375/SRR3132375_2.fastq.gz
SRR3131768	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/008/SRR3131768/SRR3131768_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/008/SRR3131768/SRR3131768_2.fastq.gz
SRR3132309	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/009/SRR3132309/SRR3132309.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/009/SRR3132309/SRR3132309_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/009/SRR3132309/SRR3132309_2.fastq.gz
SRR3131780	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/000/SRR3131780/SRR3131780_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/000/SRR3131780/SRR3131780_2.fastq.gz
SRR3131987	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3131987/SRR3131987_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3131987/SRR3131987_2.fastq.gz
SRR3132155	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132155/SRR3132155_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132155/SRR3132155_2.fastq.gz
SRR3132357	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3132357/SRR3132357_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3132357/SRR3132357_2.fastq.gz
SRR3131696	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/006/SRR3131696/SRR3131696_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/006/SRR3131696/SRR3131696_2.fastq.gz
SRR3132027	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3132027/SRR3132027_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3132027/SRR3132027_2.fastq.gz
SRR3131808	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/008/SRR3131808/SRR3131808_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/008/SRR3131808/SRR3131808_2.fastq.gz
SRR3132017	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3132017/SRR3132017_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3132017/SRR3132017_2.fastq.gz
SRR3132221	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/001/SRR3132221/SRR3132221_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/001/SRR3132221/SRR3132221_2.fastq.gz
SRR3131880	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/000/SRR3131880/SRR3131880_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/000/SRR3131880/SRR3131880_2.fastq.gz
SRR3132133	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3132133/SRR3132133_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3132133/SRR3132133_2.fastq.gz
SRR3132325	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132325/SRR3132325_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132325/SRR3132325_2.fastq.gz
SRR3132103	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3132103/SRR3132103_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3132103/SRR3132103_2.fastq.gz
SRR3132303	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3132303/SRR3132303_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3132303/SRR3132303_2.fastq.gz
SRR3131736	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/006/SRR3131736/SRR3131736_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/006/SRR3131736/SRR3131736_2.fastq.gz
SRR3131941	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/001/SRR3131941/SRR3131941_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/001/SRR3131941/SRR3131941_2.fastq.gz
SRR3132185	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132185/SRR3132185_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132185/SRR3132185_2.fastq.gz
SRR3132073	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3132073/SRR3132073_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3132073/SRR3132073_2.fastq.gz
SRR3132267	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3132267/SRR3132267_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3132267/SRR3132267_2.fastq.gz
SRR3132445	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132445/SRR3132445_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132445/SRR3132445_2.fastq.gz
SRR3132275	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132275/SRR3132275_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132275/SRR3132275_2.fastq.gz
SRR3132487	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3132487/SRR3132487_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3132487/SRR3132487_2.fastq.gz
SRR3131850	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/000/SRR3131850/SRR3131850_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/000/SRR3131850/SRR3131850_2.fastq.gz
SRR3132065	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132065/SRR3132065_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132065/SRR3132065_2.fastq.gz
SRR3132197	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3132197/SRR3132197_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3132197/SRR3132197_2.fastq.gz
SRR3131858	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/008/SRR3131858/SRR3131858_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/008/SRR3131858/SRR3131858_2.fastq.gz
SRR3132479	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/009/SRR3132479/SRR3132479_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/009/SRR3132479/SRR3132479_2.fastq.gz
SRR3132287	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3132287/SRR3132287_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3132287/SRR3132287_2.fastq.gz
SRR3132463	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3132463/SRR3132463_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3132463/SRR3132463_2.fastq.gz
SRR3132253	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3132253/SRR3132253_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3132253/SRR3132253_2.fastq.gz
SRR3132085	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132085/SRR3132085_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132085/SRR3132085_2.fastq.gz
SRR3131882	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/002/SRR3131882/SRR3131882_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/002/SRR3131882/SRR3131882_2.fastq.gz
SRR3132423	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3132423/SRR3132423_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3132423/SRR3132423_2.fastq.gz
SRR3131746	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/006/SRR3131746/SRR3131746_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/006/SRR3131746/SRR3131746_2.fastq.gz
SRR3132119	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/009/SRR3132119/SRR3132119_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/009/SRR3132119/SRR3132119_2.fastq.gz
SRR3132333	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3132333/SRR3132333_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3132333/SRR3132333_2.fastq.gz
SRR3132127	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3132127/SRR3132127_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3132127/SRR3132127_2.fastq.gz
SRR3131923	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3131923/SRR3131923_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3131923/SRR3131923_2.fastq.gz
SRR3131694	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/004/SRR3131694/SRR3131694_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/004/SRR3131694/SRR3131694_2.fastq.gz
SRR3132361	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/001/SRR3132361/SRR3132361_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/001/SRR3132361/SRR3132361_2.fastq.gz
SRR3132397	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3132397/SRR3132397_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3132397/SRR3132397_2.fastq.gz
SRR3131842	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/002/SRR3131842/SRR3131842_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/002/SRR3131842/SRR3131842_2.fastq.gz
SRR3132029	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/009/SRR3132029/SRR3132029_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/009/SRR3132029/SRR3132029_2.fastq.gz
SRR3131812	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/002/SRR3131812/SRR3131812_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/002/SRR3131812/SRR3131812_2.fastq.gz
SRR3132251	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/001/SRR3132251/SRR3132251_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/001/SRR3132251/SRR3132251_2.fastq.gz
SRR3131884	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/004/SRR3131884/SRR3131884_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/004/SRR3131884/SRR3131884_2.fastq.gz
SRR3132049	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/009/SRR3132049/SRR3132049_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/009/SRR3132049/SRR3132049_2.fastq.gz
SRR3131860	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/000/SRR3131860/SRR3131860_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/000/SRR3131860/SRR3131860_2.fastq.gz
SRR3132477	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3132477/SRR3132477_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3132477/SRR3132477_2.fastq.gz
SRR3132285	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132285/SRR3132285_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132285/SRR3132285_2.fastq.gz
SRR3132033	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3132033/SRR3132033_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3132033/SRR3132033_2.fastq.gz
SRR3131852	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/002/SRR3131852/SRR3131852_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/002/SRR3131852/SRR3131852_2.fastq.gz
SRR3132067	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3132067/SRR3132067_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3132067/SRR3132067_2.fastq.gz
SRR3131894	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/004/SRR3131894/SRR3131894_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/004/SRR3131894/SRR3131894_2.fastq.gz
SRR3132075	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132075/SRR3132075_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132075/SRR3132075_2.fastq.gz
SRR3132265	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132265/SRR3132265_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132265/SRR3132265_2.fastq.gz
SRR3132443	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3132443/SRR3132443_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3132443/SRR3132443_2.fastq.gz
SRR3132305	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132305/SRR3132305_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132305/SRR3132305_2.fastq.gz
SRR3131734	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/004/SRR3131734/SRR3131734_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/004/SRR3131734/SRR3131734_2.fastq.gz
SRR3131937	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3131937/SRR3131937_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3131937/SRR3131937_2.fastq.gz
SRR3131710	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/000/SRR3131710/SRR3131710_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/000/SRR3131710/SRR3131710_2.fastq.gz
SRR3131913	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3131913/SRR3131913_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3131913/SRR3131913_2.fastq.gz
SRR3132135	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132135/SRR3132135_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132135/SRR3132135_2.fastq.gz
SRR3131788	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/008/SRR3131788/SRR3131788_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/008/SRR3131788/SRR3131788_2.fastq.gz
SRR3132015	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132015/SRR3132015_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132015/SRR3132015_2.fastq.gz
SRR3132429	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/009/SRR3132429/SRR3132429_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/009/SRR3132429/SRR3132429_2.fastq.gz
SRR3132211	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/001/SRR3132211/SRR3132211_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/001/SRR3132211/SRR3132211_2.fastq.gz
SRR3132393	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3132393/SRR3132393_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3132393/SRR3132393_2.fastq.gz
SRR3131846	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/006/SRR3131846/SRR3131846_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/006/SRR3131846/SRR3131846_2.fastq.gz
SRR3132025	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132025/SRR3132025_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132025/SRR3132025_2.fastq.gz
SRR3132293	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3132293/SRR3132293_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3132293/SRR3132293_2.fastq.gz
SRR3131989	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/009/SRR3131989/SRR3131989_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/009/SRR3131989/SRR3131989_2.fastq.gz
SRR3132153	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3132153/SRR3132153_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3132153/SRR3132153_2.fastq.gz
SRR3132355	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132355/SRR3132355_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132355/SRR3132355_2.fastq.gz
SRR3132191	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/001/SRR3132191/SRR3132191_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/001/SRR3132191/SRR3132191_2.fastq.gz
SRR3132371	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/001/SRR3132371/SRR3132371_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/001/SRR3132371/SRR3132371_2.fastq.gz
SRR3131770	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/000/SRR3131770/SRR3131770_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/000/SRR3131770/SRR3131770_2.fastq.gz
SRR3131955	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3131955/SRR3131955_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3131955/SRR3131955_2.fastq.gz
SRR3132115	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132115/SRR3132115_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3132115/SRR3132115_2.fastq.gz
SRR3132387	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3132387/SRR3132387_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3132387/SRR3132387_2.fastq.gz
